respondent_id,collector_id,date_created,date_modified,ip_address,email_address,first_name,last_name,custom_1,"Autorizo a United Way Colombia a realizar toma de fotografías, videos o entrevistas en las que aparezco y cedo el uso de mi imagen y registros de las actividades en las cuales participé, para los fines contemplado en la Política de Privacidad para el Tratamiento de Datos Personales de dicha entidad, en la cual se incluyen, entre otras, la realización de piezas de comunicación interna y externa. Como titular de los datos podré, en cualquier momento, solicitar que la información sea modificada, actualizada o retirada de las bases de datos de United Way Colombia. Lo invitamos a conocer los detalles en: https://bit.ly/2O4diuQ",DEPARTAMENTO,NOMBRE DEL CENTRO EDUCATIVO,"Responde a una de estas tres opciones, la que prefieras responder:Cuéntanos una situación que haya sucedido en tu institución educativa que te haya hecho pensar sobre tu futuro.Cuéntanos una situación que haya sucedido en tu institución educativa que te haya impactado particularmente.Cuéntanos una situación que haya sucedido en tu institución educativa que te haya hecho pensar cómo quieres que termine tu año escolar.Describe la situación, y lo que pasó.Comparte tu experiencia / tu ejemplo aquí:",¿Cuéntanos que opción elegiste?,La historia que contaste te genera.,La experiencia que compartiste es,Cuando sucedió,Por cuanto tiempo,¿Qué tan común?,¿Quién debe saber esta historia?  ,¿En cuantos colegios has estado?,Temas,Tu historia describe algo: ,Sentí que tuve,La historia involucra,Esta historia me enseñó,Esta historia me enseñó,La lección impacto en,Es importante,¿Cuál es tu genero? 
12593881407,401495591,2021-04-21 11:33:43,2021-04-21 11:39:40,191.156.13.100,,,,,No,ANTIOQUIA,IE Benedikta Zur Nieden,"Que en la institución los estudiantes consumen drogas,fuman hacen de todo eso y eso no los puede ayudar a progresar a salir adelante a tener un buen futuro por que las drogas nos pueden dañar nuestra carreras entonces todos debemos hablar y ayudarlos a motivarlos a q salgan de malos pasos",1,Motivación,Una opinión,Hace más de dos años,Por siempre,Pasa todo el tiempo,Los profesores y las directivas,En 2,Educación y aprendizaje,Novedoso,Control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Hombre
12593866084,401495591,2021-04-21 11:25:40,2021-04-21 11:34:44,200.122.194.164,,,,,Sí,ANTIOQUIA,IE Guadalupe,Cuando fueron los de Estados Unidos,2,Motivación,Experiencia personal,Hace un año,Por siempre,Muy rara y única,Los profesores y las directivas,En más de 4,Valores,Novedoso,Total control,Profesores,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Ser el mejor,Hombre
12593854613,401495591,2021-04-21 11:24:54,2021-04-21 11:31:08,181.130.84.160,,,,,Sí,ANTIOQUIA,IE Guadalupe,"Me gustaría que termine  el año escolar en el colegio, por que la verdad ha veces no entiendo nada en clases virtuales ",3,Motivación,Experiencia personal,Hace un año,Por mucho tiempo,Muy rara y única,Nadie,Solo en este,Tecnología,Pasa todo el tiempo,Total control,Familia,Otros,Otros,Entender lo que sucede a tu alrededor,Ser el mejor,Hombre
12593853052,401495591,2021-04-21 11:20:28,2021-04-21 11:30:37,190.240.138.64,,,,,Sí,ANTIOQUIA,IE Guadalupe,"Su primera vez en la escuela, puesto que antes estaba en guardería por la pandemia dejó de ir, por no tener buena información ya a punto de cumplir los 5 descubrimos que si podría estar en preescolar, luego que le di la noticia se emocionó muchísimo! Ese día no durmió bien y despertó muy temprano y fue muy contento!... pero fue la 1ra ya que volvieron a la virtualidades me pide y pregunta cuando irá de nuevo.",2,Motivación,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Pasa una vez cada tanto,Los profesores y las directivas,Solo en este,Educación y aprendizaje,Pasa frecuentemente,Control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Trabajar en equipo,Hombre
12593836305,401495591,2021-04-21 11:21:08,2021-04-21 11:25:01,191.95.148.106,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,Feria de la ciencia del 2018 me  hizo pensar en mí futuro ya que debo de saber a cual universidad quiero ir y que carrera quiero seguir,1,Motivación,Experiencia personal,Hace más de dos años,Por mucho tiempo,Común,Los compañeros,En 2,Innovación y creatividad,Pasa frecuentemente,Control,Otros,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Comprender a los otros,Hombre
12593830873,401495591,2021-04-21 11:15:54,2021-04-21 11:23:27,186.81.64.92,,,,,Sí,ANTIOQUIA,IE Guadalupe,A mí me gustaría termina mi año escolar en las escuela con mis compañeros porque me gusta compartir tanto con mis compañeros y con los profesores y como en el colegio están los profesores para ayudarnos es mejor para mi,3,Impotencia,Una opinión,Hace un año,Por mucho tiempo,Muy rara y única,Los compañeros,En 2,Relación con los compañeros,Pasa todo el tiempo,Poco control,Amigos,Otros,Otros,Entender lo que sucede a tu alrededor,Ser el mejor,Hombre
12593813343,401495591,2021-04-21 11:10:20,2021-04-21 11:17:44,138.186.20.66,,,,,No,ANTIOQUIA,IE Benedikta Zur Nieden,"Una vez con un profesor (yo estaba en el grado octavo) yo había le había perdido una materia a el junto con una compañera, las dos se lo fuimos a entregar y solo apareció el de mi compañera, desde eso le cogí mucho fastidio al profesor y el también a mí (eso creo) y el por todo lo que yo hacía me regañaba y dónde lo hiciera otro no.",2,Rabia,Experiencia personal,Hace dos años,Por algún tiempo,Muy rara y única,Los profesores y las directivas,En 3,Justicia,Completamente novedoso,Poco control,Profesores,Otros,Otros,Entender lo que sucede a tu alrededor,Ser el mejor,Mujer
12593810775,401495591,2021-04-21 10:53:14,2021-04-21 11:16:56,177.255.37.7,,,,,Sí,BOGOTÁ,IE Guadalupe,"1. Ubo un caso que Me Puso a pensar en mi Futuro, Un día Un compañero mío Estaba Sentado en su Puesto normal, cuando el Profesor entra y dice, Saquen Hoja y lapiz que hay evaluación, Todos lo sacamos y el no, Y el dice ""yo no Voy hacer nada que Pereza"" Y yo en ese momento pensé El porque no Quiere Estudiar, sabiendo que es para que el sea alguien en la Vida. Al rato salimos a recreo y me dio la curiosidad de seguirlo a el, Cuando yo veo que entra al Baño del Colegio, y veo que tiene en su mano Varias Volsas de Una Sustancia Blanca, Y yo en ese momento comprendí Porque no le Gustaba estudiar, ""Era porque estaba Metido en las Drogas"" Yo me le Hacerque a el Y le pregunté tu porque Vendes eso, y me Respondió Porque Es lo que me gusta y me Gusta que otras Personas experimenten lo mismo que yo. ""Reflexion"" Las Drogas son muy malas especial mente Cuando estamos Adolescentes nosotros somos muy Curiosos en Probar estas cosas, Solo les digo No lo hagan piensen en su Futuro piense en sus Familiares, piensen en sus Sueños, Y más que todo piensen En su estudio.",1,Motivación,Experiencia personal,Hace un año,Por algún tiempo,Muy rara y única,Todo el mundo,En 3,Ninguna de los anteriores,Novedoso,Control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Comprender a los otros,Hombre
12593806618,401495591,2021-04-21 11:08:47,2021-04-21 11:15:37,181.130.84.161,,,,,Sí,ANTIOQUIA,IE Guadalupe,Súper bien preparada pasando al siguiente grado compartiendo con los amigos ,3,Alegría,Experiencia personal,Hace seis meses,Por siempre,Común,Nadie,Solo en este,Relación con los compañeros,Pasa frecuentemente,Total control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Ser el mejor,Mujer
12593804327,401495591,2021-04-21 11:06:51,2021-04-21 11:14:51,190.240.130.146,,,,,Sí,ANTIOQUIA,IE Guadalupe,YO QUISIERA TERMINAR MI  AÑO ESCOLAR EN LAS CLASES PRESENCIALES POR QUE ASI PUEDO COMPARTIR CON TODOS MI COMPAÑEROS Y PROFESORES TAMBIEN SE ME HACE MAS FACIL APRENDER TENIENDO EL ACOMPAÑAMIENTO DE MIS DOCENTES.,3,Motivación,Experiencia personal,Hace algunos días o semanas,Por siempre,Pasa todo el tiempo,Todo el mundo,Solo en este,La seguridad en el colegio,Pasa frecuentemente,Total control,Profesores,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Relación con los demás,Trabajar en equipo,Hombre
12593776950,401495591,2021-04-21 10:55:32,2021-04-21 11:06:11,191.95.148.185,,,,,No,ANTIOQUIA,IE Guadalupe,Mi mamá se encuentra mal de un dolor de pierna y por eso no puedo asistir a la presencialidad y la citución económica en mi casa no es la mejor. ,1,Motivación,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Común,Los profesores y las directivas,En 2,Salud,Pasa frecuentemente,Control,Familia,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12593776347,401495591,2021-04-21 10:57:54,2021-04-21 11:06:28,191.95.148.106,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,la feria de la ciencia del 2018 me hizo pensar en mi futuro de en cual universidad quiero estar y lograr elegir una buena universidad ,1,Motivación,Experiencia personal,Hace más de dos años,Por algún tiempo,Muy rara y única,Los compañeros,En 2,Innovación y creatividad,Pasa frecuentemente,Control,Otros,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Comprender a los otros,Hombre
12593762885,401495591,2021-04-21 10:49:34,2021-04-21 11:02:19,179.12.201.184,,,,,Sí,ANTIOQUIA,IE Guadalupe,Que me halla impactado que vi unas niñas peliar  por novios ,2,Tristeza,Experiencia que alguien te compartió,Hace más de dos años,Por siempre,Pasa una vez cada tanto,Los profesores y las directivas,En 2,Valores,Pasa frecuentemente,Total control,Otros,Otros,Otros,Relación con los demás,Comprender a los otros,Mujer
12593746143,401495591,2021-04-21 10:49:47,2021-04-21 10:56:41,181.51.32.236,,,,,Sí,ANTIOQUIA,IE Guadalupe,Que termine bien con todos mis compañeros bien y mis profes y que se acabe la pandemia para volver a la escuela presencial,3,Tristeza,Experiencia personal,Hace un año,Por mucho tiempo,Pasa todo el tiempo,Todo el mundo,En 2,Tecnología,Pasa todo el tiempo,Control,A mi,Comprender la realidad de las cosas,Nuevos conocimientos y habilidades,Entender lo que sucede a tu alrededor,Trabajar en equipo,Hombre
12593737618,401495591,2021-04-21 10:42:00,2021-04-21 12:40:14,177.255.39.244,,,,,Sí,ANTIOQUIA,IE Guadalupe,Cuando  empezó la pandemia me puse  muy  triste por qué  ya no está va con mis compañeros  y me  gustaría terminar.  Con. Mis compañeros y mi maestra ,3,Alegría,Experiencia que alguien te compartió,Hace seis meses,Por mucho tiempo,Común,Todo el mundo,Solo en este,Educación y aprendizaje,Novedoso,Total control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Mujer
12593728223,401495591,2021-04-21 10:40:13,2021-04-21 10:51:02,177.254.201.161,,,,,Sí,ANTIOQUIA,IE Guadalupe,Mi hijo por primera vez esta en preescolar y cuqndo fue q clase presencial se sintio muy contento y ahora que no va me dice que quiere volver q ir,3,Tristeza,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Pasa una vez cada tanto,Todo el mundo,Solo en este,La seguridad en el colegio,Novedoso,Control,Familia,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Hombre
12593726582,401495591,2021-04-21 10:39:30,2021-04-21 10:50:32,181.51.33.18,,,,,Sí,ANTIOQUIA,IE Guadalupe,"Todo esto sobre el virus no me gusta, casi no entiendo nada, y la verdad quisiera regresar a la escuela, y terminar mi año en como antes del covid ",2,Impotencia,Una opinión,Hace un año,Se me va a olvidar,Común,Los profesores y las directivas,En 3,Ninguna de los anteriores,Completamente novedoso,Absolutamente ningún control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12593701058,401495591,2021-04-21 10:24:54,2021-04-21 10:42:28,186.169.218.124,,,,,Sí,ANTIOQUIA,IE Guadalupe,"Cuando empecé a recibir las clases virtuales sin ver a mi profesora y compañeros, eso me hizo pensar en lo mucho que disfrutaria terminar el año escolar recibiendo las clases presenciales, compartiendocon mi profesora y compañeros.",3,Motivación,Experiencia personal,Hace un año,Por algún tiempo,Pasa una vez cada tanto,Nadie,Solo en este,Relación con los compañeros,Pasa frecuentemente,Control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Trabajar en equipo,Hombre
12593693305,401495591,2021-04-21 10:10:08,2021-04-21 10:40:04,190.240.142.148,,,,,Sí,ANTIOQUIA,IE Guadalupe,La # 3 el día de las votaciones fuimos ala institución me gustaría que pudieramos ir al colegio para poder compartir con los demás ,3,Alegría,Una opinión,Hace algunos días o semanas,Por siempre,Pasa todo el tiempo,Todo el mundo,En 2,Educación y aprendizaje,Completamente novedoso,Total control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Hombre
12593692075,401495591,2021-04-21 10:37:02,2021-04-21 10:39:41,181.130.78.41,,,,,Sí,ANTIOQUIA,IE Guadalupe,Me gustaría terminar mí año escolar  en la institución ya que soy nuevo y quisiera conocerla y compartir con mis compañeros ..profesores y el resto de la institución  ya que estamos en forma virtual pese ala pandemia ,3,Motivación,Experiencia personal,Hace seis meses,Se me va a olvidar,Pasa todo el tiempo,Los profesores y las directivas,En 2,Educación y aprendizaje,Completamente novedoso,Total control,Profesores,Comprender la realidad de las cosas,Nuevos conocimientos y habilidades,Oportunidades futuras,Trabajar en equipo,Hombre
12593683138,401495591,2021-04-21 10:25:48,2021-04-21 10:36:53,191.95.38.30,,,,,Sí,ANTIOQUIA,IE Guadalupe,Pregunta 3: PS yo pienso que como va todo esto sobre la pandemia y no podemos ir a clases quisiera que terminar el año escolar llendo al colegio sin ningúna medida sin que allá vivida 19,3,Tristeza,Experiencia personal,Hace un año,Por mucho tiempo,Pasa una vez cada tanto,Los profesores y las directivas,,La seguridad en el colegio,Pasa frecuentemente,Control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12593677613,401495591,2021-04-21 10:18:10,2021-04-21 10:35:12,190.240.141.60,,,,,Sí,ANTIOQUIA,IE Guadalupe,Cuando hacen acto cívico pienso en mi futuro por que quiero ser cantante,1,Alegría,Experiencia personal,Hace algunos días o semanas,Por mucho tiempo,Pasa todo el tiempo,Los profesores y las directivas,En 2,Educación y aprendizaje,Pasa frecuentemente,Control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Hombre
12593676437,401495591,2021-04-21 10:24:05,2021-04-21 10:34:49,177.254.167.17,,,,,Sí,ANTIOQUIA,IE Guadalupe,"Pues me a hecho pensar, primero que todo el la salud de nosotros mismo, y pues a la vez me gustaría terminar este año precensial, compartiendo con nuestros compañeros, pero veo que por la situación que estamos en estos momentos no vamos a poder hacer un compartir entre amigos y profesores, por lo cual me gustaría como compartir virtual mente hacer como un mini reunión de despedida, para no contagiarnos y poder empezar un año más de vida.",3,Motivación,Una opinión,Hace un año,Por algún tiempo,Pasa todo el tiempo,Nadie,En 3,Ninguna de los anteriores,Novedoso,Control,Otros,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12593676411,401495591,2021-04-21 10:24:33,2021-04-21 10:34:48,181.130.93.253,,,,,Sí,ANTIOQUIA,IE Guadalupe,"Que en algunas ocasiones se presentan ya sea exámenes o cualquier tipo de examen para demostrar que tanto sabe la persona y muchas veces algun@s niñ@s se ganan Vegas o por decir oportunidades que más adelante le servirán mucho y si uno se esfuerza puede ser uno de esos estudiantes, eso me hace pensar en mí futuro si me esfuerzo haciéndolo bien ",1,Motivación,Una opinión,Hace dos años,Por mucho tiempo,Muy rara y única,Los compañeros,En 2,Educación y aprendizaje,Pasa frecuentemente,Poco control,Amigos,Otros,Otros,Oportunidades futuras,Trabajar en equipo,Mujer
12593673609,401495591,2021-04-21 10:25:03,2021-04-21 10:33:56,186.81.102.15,,,,,Sí,ANTIOQUIA,IE Guadalupe,Una vez un acto cívico me hizo reflexionar para ser mejor.,1,Alegría,Experiencia personal,Hace dos años,Por algún tiempo,Común,Nadie,Solo en este,Educación y aprendizaje,Novedoso,Control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Ser el mejor,Hombre
12593672080,401495591,2021-04-21 10:29:19,2021-04-21 10:33:28,177.255.39.196,,,,,Sí,ANTIOQUIA,IE Guadalupe,El dia de la feria escolar pudimos estar todos los estudiantes no habia covid nos reunimos todos eso fue super bonito la verdad hicimos muchas cosas sin tapabocas ,2,Orgullo/Satisfacción,Experiencia personal,Hace dos años,Por siempre,Pasa una vez cada tanto,Los profesores y las directivas,En 2,Relación con los compañeros,Pasa frecuentemente,Total control,A mi,Comprender la realidad de las cosas,Nuevos conocimientos y habilidades,Relación con los demás,Trabajar en equipo,Mujer
12593668387,401495591,2021-04-21 10:18:20,2021-04-21 10:32:19,186.169.150.170,,,,,Sí,ANTIOQUIA,IE Guadalupe,El día que me gane la medalla de excelencia me hizo pensar en ser mejor persona y que soy capaz de lograr todo lo que me proponga,1,Motivación,Experiencia personal,Hace dos años,Por mucho tiempo,Común,Todo el mundo,Solo en este,Educación y aprendizaje,Pasa frecuentemente,Total control,A mi,Importancia de experimentar,Importancia de experimentar,Oportunidades futuras,Comprender a los otros,Mujer
12593657007,401495591,2021-04-21 10:24:29,2021-04-21 10:28:51,177.254.193.168,,,,,Sí,ANTIOQUIA,IE Guadalupe,En mi escuela hay muchos momentos en los que mi inspiro y pienso en mi futuro  ,1,Motivación,Una opinión,Hace algunos días o semanas,Por siempre,Pasa todo el tiempo,Los profesores y las directivas,En 3,Tecnología,Pasa todo el tiempo,Total control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Comprender a los otros,Hombre
12593654232,401495591,2021-04-21 10:24:18,2021-04-21 10:28:03,177.254.200.192,,,,,Sí,ANTIOQUIA,IE Guadalupe,El día de la mujer todo fue muy hermoso porque nos disafrasamos de las mujeres que marcaron una historia,1,Alegría,Experiencia personal,Hace un año,Se me va a olvidar,Pasa una vez cada tanto,Nadie,En 3,Relación con los compañeros,Pasa frecuentemente,Total control,Otros,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Relación con los demás,Trabajar en equipo,Mujer
